"PICTURE","ITEM_NUM","UPC"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SP38-18-36D-830-03/1.jpg","#777786","849565010051"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SP38-18-60D-830-03/1.jpg","#777787","849565010075"
"https://s3.amazonaws.com/bulbrite/product-images/Product/AC-CC-0001-00/1.jpg","#777800","849565003220"
"https://s3.amazonaws.com/bulbrite/product-images/Product/AC-CC-0002-00/1.jpg","#777801","849565003206"
"https://s3.amazonaws.com/bulbrite/product-images/Product/AC-CC-0003-00/1.jpg","#777802","849565003183"
"https://s3.amazonaws.com/bulbrite/product-images/Product/AC-GC-2525-00-00/1.jpg","#777803","849565003244"
"https://s3.amazonaws.com/bulbrite/product-images/Product/AC-GC-3636-00-00/1.jpg","#777804","849565003268"
"https://s3.amazonaws.com/bulbrite/product-images/Product/AC-GC-6060-00-00/1.jpg","#777805","849565003282"
"https://s3.amazonaws.com/bulbrite/product-images/Product/AC-GE-1025-00-00/1.jpg","#777806","849565003305"
"https://s3.amazonaws.com/bulbrite/product-images/Product/AC-GE-1036-00-00/1.jpg","#777807","849565003329"
"https://s3.amazonaws.com/bulbrite/product-images/Product/AC-FR-2525-00-00/1.jpg","#777808","849565003343"
"https://s3.amazonaws.com/bulbrite/product-images/Product/AC-FR-3636-00-00/1.jpg","#777809","849565003367"
"https://s3.amazonaws.com/bulbrite/product-images/Product/AC-LU-4040-00-00/1.jpg","#777810","849565003381"
"https://s3.amazonaws.com/bulbrite/product-images/Product/AC-E-CC-0001-00/1.jpg","#777820","849565011539"
"https://s3.amazonaws.com/bulbrite/product-images/Product/AC-E-CC-0002-00/1.jpg","#777821","849565011553"
"https://s3.amazonaws.com/bulbrite/product-images/Product/AC-E-CC-0003-00/1.jpg","#777822","849565011577"
"https://s3.amazonaws.com/bulbrite/product-images/Product/AC-E-GC-2525-00/1.jpg","#777823","849565011454"
"https://s3.amazonaws.com/bulbrite/product-images/Product/AC-E-GC-3636-00/1.jpg","#777824","849565011478"
"https://s3.amazonaws.com/bulbrite/product-images/Product/AC-E-GC-6060-00/1.jpg","#777825","849565011492"
"https://s3.amazonaws.com/bulbrite/product-images/Product/AC-E-GE-1036-00/1.jpg","#777827","849565015957"
"https://s3.amazonaws.com/bulbrite/product-images/Product/AC-E-FR-3636-00/1.jpg","#777828","849565015971"
"https://s3.amazonaws.com/bulbrite/product-images/Product/AC-E-LU-4040-00/1.jpg","#777830","849565011515"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SR111-18-09D-927-03/1.jpg","#777900","849565008690"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SR111-18-25D-927-03/1.jpg","#777901","849565008713"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SR111-18-36D-927-03/1.jpg","#777902","849565008737"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SR111-18-09D-930-03/1.jpg","#777904","849565008850"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SR111-18-25D-930-03/1.jpg","#777905","849565008874"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SR111-18-36D-930-03/1.jpg","#777906","849565008898"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SR111-18-09D-940-03/1.jpg","#777908","849565009017"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SR111-18-25D-940-03/1.jpg","#777909","849565009031"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SR111-18-36D-940-03/1.jpg","#777910","849565009055"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SR111-06-04D-927-03/1.jpg","#777916","849565019917"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SR111-06-04D-930-03/1.jpg","#777917","849565019931"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SR111-06-04D-827-03/1.jpg","#777918","849565019955"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SR111-06-04D-830-03/1.jpg","#777919","849565019979"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SR111-18-09D-827-03/1.jpg","#777920","849565008775"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SR111-18-25D-827-03/1.jpg","#777921","849565008799"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SR111-18-36D-827-03/1.jpg","#777922","849565008812"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SR111-18-09D-830-03/1.jpg","#777924","849565008935"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SR111-18-25D-830-03/1.jpg","#777925","849565008959"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SR111-18-36D-830-03/1.jpg","#777926","849565008973"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SR111-12-08D-927-03/1.jpg","#777930","849565013793"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SR111-12-25D-927-03/1.jpg","#777931","849565013816"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SR111-12-36D-927-03/1.jpg","#777932","849565013830"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SR111-12-08D-930-03/1.jpg","#777934","849565013953"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SR111-12-25D-930-03/1.jpg","#777935","849565013977"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SR111-12-36D-930-03/1.jpg","#777936","849565013991"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SR111-12-08D-940-03/1.jpg","#777938","849565014110"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SR111-12-25D-940-03/1.jpg","#777939","849565014134"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SR111-12-36D-940-03/1.jpg","#777940","849565014158"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SR111-12-08D-827-03/1.jpg","#777946","849565013878"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SR111-12-25D-827-03/1.jpg","#777947","849565013892"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SR111-12-36D-827-03/1.jpg","#777948","849565013915"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SR111-12-08D-830-03/1.jpg","#777950","849565014035"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SR111-12-25D-830-03/1.jpg","#777951","849565014059"
"https://s3.amazonaws.com/bulbrite/product-images/Product/SR111-12-36D-830-03/1.jpg","#777952","849565014073"
"https://s3.amazonaws.com/bulbrite/product-images/Product/B25T10F/1.jpg","#784025","739698784021"
"https://s3.amazonaws.com/bulbrite/product-images/Product/B40T10F/1.jpg","#784040","739698784045"
"https://s3.amazonaws.com/bulbrite/product-images/Product/B60T10F/1.jpg","#784060","739698784069"
"https://s3.amazonaws.com/bulbrite/product-images/Product/B15T10C/1.jpg","#784115","739698784113"
"https://s3.amazonaws.com/bulbrite/product-images/Product/B25T10C/1.jpg","#784125","739698784120"
"https://s3.amazonaws.com/bulbrite/product-images/Product/B40T10C/1.jpg","#784140","739698784144"
"https://s3.amazonaws.com/bulbrite/product-images/Product/B60T10C/1.jpg","#784160","739698784168"
"https://s3.amazonaws.com/bulbrite/product-images/Product/STRING15_E26-S14KT/1.jpg","#810002","739698810058"
"https://s3.amazonaws.com/bulbrite/product-images/Product/STRING15_E26-G16KT/1.jpg","#810003","739698810065"
"https://s3.amazonaws.com/bulbrite/product-images/Product/STRING15_E26-A19KT/1.jpg","#810004","739698810072"
"https://s3.amazonaws.com/bulbrite/product-images/Product/STRING15_E26_E/1.jpg","#810005","739698810553"
"https://s3.amazonaws.com/bulbrite/product-images/Product/STRING10_E26_BLACK-S14KT/1.jpg","#810006","739698816692"
"https://s3.amazonaws.com/bulbrite/product-images/Product/STRING10_E26_BLACK-NOSA19KT/1.jpg","#810007","739698810775"
"https://s3.amazonaws.com/bulbrite/product-images/Product/NOS_PEND_SWAG/1.jpg","#810013","739698810133"
"https://s3.amazonaws.com/bulbrite/product-images/Product/NOS_PEND_SWAG_H/1.jpg","#810014","739698810140"
"https://s3.amazonaws.com/bulbrite/product-images/Product/STRING15_E12_BLACK/1.jpg","#810040","739698810409"
"https://s3.amazonaws.com/bulbrite/product-images/Product/STRING15_E12_WHITE/1.jpg","#810050","739698810508"
"https://s3.amazonaws.com/bulbrite/product-images/Product/STRING10_E12_BLACK-G16KT/1.jpg","#810054","739698810546"
"https://s3.amazonaws.com/bulbrite/product-images/Product/STRING10_E12_BLACK-NOSA15KT/1.jpg","#810055","739698815558"
"https://s3.amazonaws.com/bulbrite/product-images/Product/LED_STAR_SIL_S_27K/1.jpg","#810060","739698810607"
"https://s3.amazonaws.com/bulbrite/product-images/Product/LED_STAR_COP_S_27K/1.jpg","#810061","739698810614"
"https://s3.amazonaws.com/bulbrite/product-images/Product/LED_STAR_SIL_M_27K/1.jpg","#810065","739698810652"
"https://s3.amazonaws.com/bulbrite/product-images/Product/LED_STAR_COP_M_27K/1.jpg","#810066","739698810669"
"https://s3.amazonaws.com/bulbrite/product-images/Product/USL20W_30K-3/1.jpg","#851020","739698852010"
"https://s3.amazonaws.com/bulbrite/product-images/Product/USL20W_41K-3/1.jpg","#851120","739698852102"
"https://s3.amazonaws.com/bulbrite/product-images/Product/USL20W_64K-3/1.jpg","#851220","739698852201"
"https://s3.amazonaws.com/bulbrite/product-images/Product/J-BOX3/1.jpg","#851500","739698851501"
